3000,13,c,d,e,f,g,h,i,j,k,l,m,n
0.038364039,0.038299443,0.030233324,0.030108044,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,36.4,0.038667357
0.038667357,0.038601529,0.030429898,0.030308861,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,36.66666667,0.03897263
0.03897263,0.038905613,0.030624493,0.03050751,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,36.93333333,0.03927984
0.03927984,0.039211672,0.030817144,0.030703999,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,37.2,0.039588967
0.039588967,0.039519686,0.031007865,0.030898356,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,37.46666667,0.039899991
0.039899991,0.039829632,0.031196657,0.031090624,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,37.73333333,0.040212893
0.040212893,0.040141491,0.031383536,0.031280831,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,38,0.040527655
0.040527655,0.040455242,0.031568531,0.031468985,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,38.26666667,0.040844258
0.040844258,0.040770864,0.031751662,0.031655104,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,38.53333333,0.041162682
0.041162682,0.041088337,0.031932936,0.031839225,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,38.8,0.04148291
0.04148291,0.041407642,0.032112355,0.032021391,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,39.06666667,0.041804923
0.041804923,0.041728759,0.032289944,0.03220161,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,39.33333333,0.042128703
0.042128703,0.042051668,0.032465735,0.032379892,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,39.6,0.042454232
0.042454232,0.04237635,0.032639742,0.032556259,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,39.86666667,0.042781492
0.042781492,0.042702787,0.032811967,0.03273075,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,40.13333333,0.043110465
0.043110465,0.043030959,0.032982418,0.032903396,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,40.4,0.043441135
0.043441135,0.043360849,0.033151126,0.033074203,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,40.66666667,0.043773482
0.043773482,0.043692437,0.033318114,0.033243183,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,40.93333333,0.044107491
0.044107491,0.044025706,0.033483393,0.033410361,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,41.2,0.044443144
0.044443144,0.044360638,0.033646969,0.033575773,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,41.46666667,0.044780425
0.044780425,0.044697216,0.033808858,0.033739437,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,41.73333333,0.045119316
0.045119316,0.045035421,0.033969085,0.033901362,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,42,0.045459801
0.045459801,0.045375237,0.034127667,0.034061566,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,42.26666667,0.045801864
0.045801864,0.045716647,0.034284616,0.034220072,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,42.53333333,0.046145488
0.046145488,0.046059633,0.034439942,0.034376909,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,42.8,0.046490657
0.046490657,0.04640418,0.034593665,0.034532089,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,43.06666667,0.046837356
0.046837356,0.04675027,0.034745803,0.034685626,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,43.33333333,0.047185568
0.047185568,0.047097887,0.034896373,0.034837537,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,43.6,0.047535278
0.047535278,0.047447015,0.035045385,0.034987846,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,43.86666667,0.047886471
0.047886471,0.047797638,0.035192853,0.035136575,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,44.13333333,0.04823913
0.04823913,0.048149741,0.035338795,0.035283735,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,44.4,0.048593242
0.048593242,0.048503308,0.035483229,0.03542934,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,44.66666667,0.04894879
0.04894879,0.048858323,0.035626169,0.035573409,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,44.93333333,0.04930576
0.04930576,0.049214771,0.035767626,0.035715963,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,45.2,0.049664138
0.049664138,0.049572637,0.035907613,0.035857023,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,45.46666667,0.050023908
0.050023908,0.049931907,0.036046148,0.035996598,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,45.73333333,0.050385056
0.050385056,0.050292564,0.03618325,0.0361347,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,46,0.050747568
0.050747568,0.050654596,0.036318931,0.036271344,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,46.26666667,0.05111143
0.05111143,0.051017986,0.036453206,0.036406549,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,46.53333333,0.051476627
0.051476627,0.051382722,0.036586083,0.036540338,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,46.8,0.051843147
0.051843147,0.051748788,0.036717575,0.036672731,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,47.06666667,0.052210974
0.052210974,0.052116172,0.0368477,0.036803734,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,47.33333333,0.052580096
0.052580096,0.052484859,0.036976476,0.036933355,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,47.6,0.052950499
0.052950499,0.052854834,0.037103916,0.037061608,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,47.86666667,0.05332217
0.05332217,0.053226086,0.037230034,0.03718851,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,48.13333333,0.053695096
0.053695096,0.0535986,0.037354837,0.037314085,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,48.4,0.054069263
0.054069263,0.053972364,0.037478331,0.037438347,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,48.66666667,0.054444658
0.054444658,0.054347363,0.037600536,0.037561304,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,48.93333333,0.054821269
0.054821269,0.054723585,0.037721475,0.037682971,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,49.2,0.055199083
0.055199083,0.055101018,0.037841165,0.037803364,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,49.46666667,0.055578088
0.055578088,0.055479648,0.037959616,0.037922497,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,49.73333333,0.055958271
0.055958271,0.055859464,0.038076832,0.038040383,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,50,0.056331142
0.056331142,0.056232115,0.036201941,0.036201373,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,49,0.056681516
0.056681516,0.05658271,0.033875333,0.033919856,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,48,0.05700873
0.05700873,0.056910582,0.031571743,0.031658222,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,47,0.057313035
0.057313035,0.057215949,0.029293542,0.02941896,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,46,0.057594684
0.057594684,0.057499035,0.027040409,0.027201934,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,45,0.057853926
0.057853926,0.057760062,0.024812,0.025006978,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,44,0.058091005
0.058091005,0.057999248,0.022607988,0.022833925,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,43,0.058306166
0.058306166,0.058216813,0.020428054,0.020682613,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,42,0.058499646
0.058499646,0.058412972,0.01827188,0.018552868,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,41,0.058671682
0.058671682,0.058587941,0.016139164,0.016444525,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,40,0.058822506
0.058822506,0.058741933,0.014029601,0.014357407,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,39,0.05895235
0.05895235,0.05887516,0.011942895,0.01229134,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,38,0.059061439
0.059061439,0.05898783,0.009878764,0.010246152,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,37,0.059149999
0.059149999,0.059080152,0.007836924,0.008221667,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,36,0.059218251
0.059218251,0.059152332,0.005817099,0.006217709,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,35,0.059266414
0.059266414,0.059204574,0.003819018,0.004234101,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,34,0.059294703
0.059294703,0.059237081,0.001842415,0.002270665,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,33,0.059303333
0.059303333,0.059250054,-0.00011297,0.000327225,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,32,0.059292514
0.059292514,0.059243691,-0.002047392,-0.0015964,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,31,0.059262454
0.059262454,0.059218191,-0.003961104,-0.003500381,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,30,0.05921336
0.05921336,0.059173749,-0.005854346,-0.005384904,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,29,0.059145434
0.059145434,0.059110557,-0.007727368,-0.007250139,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,28,0.059058879
0.059058879,0.059028809,-0.0095804,-0.009096269,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,27,0.058953892
0.058953892,0.058928695,-0.011413683,-0.010923466,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,26,0.05883067
0.05883067,0.058810403,-0.01322744,-0.012731909,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,25,0.058689408
0.058689408,0.058674119,-0.015021902,-0.014521772,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,24,0.058530296
0.058530296,0.058520029,-0.016797289,-0.016293231,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,23,0.058353525
0.058353525,0.058348315,-0.018553819,-0.01804646,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,22,0.058159282
0.058159282,0.05815916,-0.020291709,-0.019781632,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,21,0.057947752
0.057947752,0.057952742,-0.02201117,-0.021498922,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,20,0.057719119
0.057719119,0.05772924,-0.023712417,-0.023198496,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,19,0.057473564
0.057473564,0.057488831,-0.025395641,-0.024880534,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,18,0.057211266
0.057211266,0.057231687,-0.027061048,-0.026545204,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,17,0.056932402
0.056932402,0.056957984,-0.028708857,-0.028192666,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,16,0.056637147
0.056637147,0.056667891,-0.030339248,-0.029823095,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,15,0.056325674
0.056325674,0.056361578,-0.031952401,-0.031436666,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,14,0.055998155
0.055998155,0.056039213,-0.033548526,-0.033033536,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,13,0.05565476
0.05565476,0.055700963,-0.035127827,-0.03461386,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,12,0.055295654
0.055295654,0.055346991,-0.036690457,-0.03617782,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,11,0.054921005
0.054921005,0.05497746,-0.038236599,-0.037725577,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,10,0.054530977
0.054530977,0.054592533,-0.039766467,-0.039257278,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,9,0.05412573
0.05412573,0.054192368,-0.041280223,-0.04077309,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,8,0.053705425
0.053705425,0.053777123,-0.042778026,-0.042273179,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,7,0.053270222
0.053270222,0.053346956,-0.044260065,-0.043757697,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,6,0.052820276
0.052820276,0.052902021,-0.045726521,-0.045226797,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,5,0.052355743
0.052355743,0.052442471,-0.047177548,-0.046680638,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,4,0.051876776
0.051876776,0.051968458,-0.048613315,-0.048119375,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,3,0.051383527
0.051383527,0.051480133,-0.050033995,-0.049543158,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,2,0.050876146
0.050876146,0.050977644,-0.051439745,-0.050952139,1,1,501.6756138,519.7509465,532.475906,543.6325583,4518.263556,540.6079354,1,0.050354781
-1,1,-5.42E-20,0,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,0,-0.928577456
-0.928577456,0.935451649,7.49590936,-6.592224255,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,0.2,-0.856364902
-0.856364902,0.871972756,6.950453158,-6.112394994,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,0.4,-0.789443886
-0.789443886,0.813080092,6.440173647,-5.671695895,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,0.6,-0.727437453
-0.727437453,0.75843213,5.967085406,-5.26303231,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,0.8,-0.669987127
-0.669987127,0.70772051,5.528519147,-4.884055151,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,1,-0.616760483
-0.616760483,0.660659366,5.121945486,-4.532590423,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,1.2,-0.567449325
-0.567449325,0.616983654,4.74504586,-4.206645612,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,1.4,-0.521767892
-0.521767892,0.576447609,4.395654362,-3.904359382,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,1.6,-0.479451232
-0.479451232,0.538823352,4.071769141,-3.624011371,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,1.8,-0.440253702
-0.440253702,0.503899594,3.771531186,-3.364003956,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,2,-0.403947538
-0.403947538,0.471480415,3.493220113,-3.122858636,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,2.2,-0.370321554
-0.370321554,0.44138414,3.235237912,-2.899202063,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,2.4,-0.339179964
-0.339179964,0.41344233,2.996103694,-2.691761534,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,2.6,-0.310341237
-0.310341237,0.387498796,2.774445217,-2.499357705,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,2.8,-0.283637062
-0.283637062,0.36340871,2.568989214,-2.320896277,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,3,-0.258911391
-0.258911391,0.341037787,2.378554734,-2.155362284,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,3.2,-0.236019545
-0.236019545,0.32026151,2.202048352,-2.001815967,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,3.4,-0.214827382
-0.214827382,0.300964418,2.038455902,-1.859385676,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,3.6,-0.19521053
-0.19521053,0.28303945,1.886835558,-1.727261923,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,3.8,-0.177053682
-0.177053682,0.266387333,1.746314832,-1.604694802,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,4,-0.160249934
-0.160249934,0.250916018,1.616085636,-1.490989746,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,4.2,-0.144700166
-0.144700166,0.236540148,1.495398384,-1.385502461,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,4.4,-0.130312483
-0.130312483,0.223180574,1.38355746,-1.287635028,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,4.6,-0.117001687
-0.117001687,0.210763903,1.2799177,-1.196832884,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,4.8,-0.104688789
-0.104688789,0.199222082,1.183881685,-1.112582492,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,5,-0.093300556
-0.093300556,0.188492003,1.094895606,-1.034407794,1,1,474.3036479,485.7030381,545.4130777,506.8616987,5296.337627,549.582532,5.2,-0.082769093
